# STATION: KTUS
# STATION NAME: Tucson, Tucson International Airport
# LATITUDE: 32.13153
# LONGITUDE: -110.95635
# ELEVATION [ft]: 2546
# STATE: AZ
Station_ID,Date_Time,air_temp_set_1_F,dew_point_temperature_set_1_F,precip_accum_one_hour_set_1_Inches,dew_point_temperature_set_1d_F
KTUS,07/08/2021 16:25 UTC,95.0,,,57.47
KTUS,07/08/2021 16:30 UTC,95.0,,,57.47
KTUS,07/08/2021 16:35 UTC,96.8,,,57.52
KTUS,07/08/2021 16:40 UTC,96.8,,,57.52
KTUS,07/08/2021 16:45 UTC,96.8,,,57.52
KTUS,07/08/2021 16:50 UTC,96.8,,,57.52
KTUS,07/08/2021 16:53 UTC,96.98,57.02,,57.34
KTUS,07/08/2021 16:55 UTC,96.8,,,57.52
KTUS,07/08/2021 17:00 UTC,96.8,,,57.52
KTUS,07/08/2021 17:05 UTC,96.8,,,57.52
KTUS,07/08/2021 17:10 UTC,96.8,,,55.73
KTUS,07/08/2021 17:15 UTC,96.8,,,55.73
KTUS,07/08/2021 17:20 UTC,98.6,,,55.78
KTUS,07/08/2021 17:25 UTC,96.8,,,57.52
KTUS,07/08/2021 17:30 UTC,96.8,,,57.52
KTUS,07/08/2021 17:35 UTC,98.6,,,55.78
KTUS,07/08/2021 17:40 UTC,98.6,,,55.78
KTUS,07/08/2021 17:45 UTC,98.6,,,55.78
KTUS,07/08/2021 17:50 UTC,98.6,,,55.78
KTUS,07/08/2021 17:53 UTC,98.06,55.94,,56.29
KTUS,07/08/2021 17:55 UTC,98.6,,,55.78
KTUS,07/08/2021 18:00 UTC,98.6,,,55.78
KTUS,07/08/2021 18:05 UTC,98.6,,,55.78
KTUS,07/08/2021 18:10 UTC,98.6,,,55.78
KTUS,07/08/2021 18:15 UTC,98.6,,,53.99
KTUS,07/08/2021 18:20 UTC,98.6,,,55.78
KTUS,07/08/2021 18:25 UTC,100.4,,,55.83
KTUS,07/08/2021 18:30 UTC,100.4,,,54.04
KTUS,07/08/2021 18:35 UTC,98.6,,,53.99
KTUS,07/08/2021 18:40 UTC,100.4,,,52.25
KTUS,07/08/2021 18:45 UTC,100.4,,,52.25
KTUS,07/08/2021 18:50 UTC,100.4,,,54.04
KTUS,07/08/2021 18:53 UTC,100.04,53.96,,54.38
KTUS,07/08/2021 18:55 UTC,100.4,,,54.04
KTUS,07/08/2021 19:00 UTC,98.6,,,53.99
KTUS,07/08/2021 19:05 UTC,102.2,,,52.31
KTUS,07/08/2021 19:10 UTC,100.4,,,54.04
KTUS,07/08/2021 19:15 UTC,100.4,,,52.25
KTUS,07/08/2021 19:20 UTC,102.2,,,52.31
KTUS,07/08/2021 19:25 UTC,102.2,,,54.1
KTUS,07/08/2021 19:30 UTC,102.2,,,52.31
KTUS,07/08/2021 19:35 UTC,102.2,,,50.53
KTUS,07/08/2021 19:40 UTC,102.2,,,50.53
KTUS,07/08/2021 19:45 UTC,102.2,,,48.74
KTUS,07/08/2021 19:50 UTC,102.2,,,48.74
KTUS,07/08/2021 19:53 UTC,102.92,51.08,,51.62
KTUS,07/08/2021 19:55 UTC,102.2,,,52.31
KTUS,07/08/2021 20:00 UTC,100.4,,,52.25
KTUS,07/08/2021 20:05 UTC,102.2,,,52.31
KTUS,07/08/2021 20:10 UTC,102.2,,,52.31
KTUS,07/08/2021 20:15 UTC,102.2,,,52.31
KTUS,07/08/2021 20:20 UTC,102.2,,,52.31
KTUS,07/08/2021 20:25 UTC,102.2,,,50.53
KTUS,07/08/2021 20:30 UTC,102.2,,,50.53
KTUS,07/08/2021 20:35 UTC,102.2,,,50.53
KTUS,07/08/2021 20:40 UTC,102.2,,,50.53
KTUS,07/08/2021 20:45 UTC,102.2,,,50.53
KTUS,07/08/2021 20:50 UTC,105.8,,,50.64
KTUS,07/08/2021 20:53 UTC,104.0,50.0,,50.58
KTUS,07/08/2021 20:55 UTC,104.0,,,50.58
KTUS,07/08/2021 21:00 UTC,102.2,,,50.53
KTUS,07/08/2021 21:05 UTC,102.2,,,50.53
KTUS,07/08/2021 21:10 UTC,105.8,,,52.42
KTUS,07/08/2021 21:15 UTC,105.8,,,50.64
KTUS,07/08/2021 21:20 UTC,104.0,,,50.58
KTUS,07/08/2021 21:25 UTC,105.8,,,48.86
KTUS,07/08/2021 21:30 UTC,105.8,,,48.86
KTUS,07/08/2021 21:35 UTC,104.0,,,48.81
KTUS,07/08/2021 21:40 UTC,105.8,,,48.86
KTUS,07/08/2021 21:45 UTC,105.8,,,48.86
KTUS,07/08/2021 21:50 UTC,105.8,,,48.86
KTUS,07/08/2021 21:53 UTC,105.98,48.02,,48.68
KTUS,07/08/2021 21:55 UTC,105.8,,,48.86
KTUS,07/08/2021 22:00 UTC,104.0,,,48.81
KTUS,07/08/2021 22:05 UTC,102.2,,,48.74
KTUS,07/08/2021 22:10 UTC,102.2,,,48.74
KTUS,07/08/2021 22:15 UTC,102.2,,,48.74
KTUS,07/08/2021 22:20 UTC,105.8,,,48.86
KTUS,07/08/2021 22:25 UTC,107.6,,,47.14
KTUS,07/08/2021 22:30 UTC,107.6,,,45.38
KTUS,07/08/2021 22:35 UTC,107.6,,,45.38
KTUS,07/08/2021 22:40 UTC,105.8,,,45.31
KTUS,07/08/2021 22:45 UTC,105.8,,,45.31
KTUS,07/08/2021 22:50 UTC,105.8,,,45.31
KTUS,07/08/2021 22:53 UTC,105.98,44.96,,45.67
KTUS,07/08/2021 22:55 UTC,105.8,,,47.08
KTUS,07/08/2021 23:00 UTC,105.8,,,47.08
KTUS,07/08/2021 23:05 UTC,105.8,,,45.31
KTUS,07/08/2021 23:10 UTC,107.6,,,43.59
KTUS,07/08/2021 23:15 UTC,105.8,,,43.53
KTUS,07/08/2021 23:20 UTC,105.8,,,45.31
KTUS,07/08/2021 23:25 UTC,105.8,,,45.31
KTUS,07/08/2021 23:30 UTC,105.8,,,45.31
KTUS,07/08/2021 23:35 UTC,105.8,,,43.53
KTUS,07/08/2021 23:40 UTC,107.6,,,45.38
KTUS,07/08/2021 23:45 UTC,107.6,,,45.38
KTUS,07/08/2021 23:50 UTC,105.8,,,43.53
KTUS,07/08/2021 23:53 UTC,105.98,42.98,,43.71
KTUS,07/08/2021 23:55 UTC,105.8,,,43.53
KTUS,07/09/2021 00:00 UTC,105.8,,,43.53
KTUS,07/09/2021 00:05 UTC,105.8,,,43.53
KTUS,07/09/2021 00:10 UTC,105.8,,,43.53
KTUS,07/09/2021 00:15 UTC,105.8,,,43.53
KTUS,07/09/2021 00:20 UTC,105.8,,,43.53
KTUS,07/09/2021 00:25 UTC,107.6,,,43.59
KTUS,07/09/2021 00:30 UTC,105.8,,,43.53
KTUS,07/09/2021 00:35 UTC,107.6,,,43.59
KTUS,07/09/2021 00:40 UTC,105.8,,,43.53
KTUS,07/09/2021 00:45 UTC,105.8,,,43.53
KTUS,07/09/2021 00:50 UTC,105.8,,,43.53
KTUS,07/09/2021 00:53 UTC,105.98,42.08,,42.83
KTUS,07/09/2021 00:55 UTC,105.8,,,43.53
KTUS,07/09/2021 01:00 UTC,105.8,,,43.53
KTUS,07/09/2021 01:05 UTC,105.8,,,43.53
KTUS,07/09/2021 01:10 UTC,105.8,,,43.53
KTUS,07/09/2021 01:15 UTC,105.8,,,45.31
KTUS,07/09/2021 01:20 UTC,105.8,,,45.31
KTUS,07/09/2021 01:25 UTC,105.8,,,45.31
KTUS,07/09/2021 01:30 UTC,105.8,,,45.31
KTUS,07/09/2021 01:35 UTC,105.8,,,45.31
KTUS,07/09/2021 01:40 UTC,105.8,,,45.31
KTUS,07/09/2021 01:45 UTC,105.8,,,45.31
KTUS,07/09/2021 01:50 UTC,105.8,,,45.31
KTUS,07/09/2021 01:53 UTC,104.0,44.06,,44.7
KTUS,07/09/2021 01:55 UTC,104.0,,,45.24
KTUS,07/09/2021 02:00 UTC,104.0,,,45.24
KTUS,07/09/2021 02:05 UTC,104.0,,,45.24
KTUS,07/09/2021 02:10 UTC,104.0,,,45.24
KTUS,07/09/2021 02:15 UTC,104.0,,,45.24
KTUS,07/09/2021 02:20 UTC,104.0,,,45.24
KTUS,07/09/2021 02:25 UTC,102.2,,,45.18
KTUS,07/09/2021 02:30 UTC,102.2,,,45.18
KTUS,07/09/2021 02:35 UTC,102.2,,,45.18
KTUS,07/09/2021 02:40 UTC,102.2,,,45.18
KTUS,07/09/2021 02:45 UTC,102.2,,,45.18
KTUS,07/09/2021 02:50 UTC,102.2,,,45.18
KTUS,07/09/2021 02:53 UTC,102.02,44.96,,45.54
KTUS,07/09/2021 02:55 UTC,102.2,,,45.18
KTUS,07/09/2021 03:00 UTC,102.2,,,45.18
KTUS,07/09/2021 03:05 UTC,102.2,,,46.97
KTUS,07/09/2021 03:10 UTC,102.2,,,46.97
KTUS,07/09/2021 03:15 UTC,102.2,,,46.97
KTUS,07/09/2021 03:20 UTC,102.2,,,45.18
KTUS,07/09/2021 03:25 UTC,102.2,,,45.18
KTUS,07/09/2021 03:30 UTC,100.4,,,45.12
KTUS,07/09/2021 03:35 UTC,100.4,,,45.12
KTUS,07/09/2021 03:40 UTC,100.4,,,45.12
KTUS,07/09/2021 03:45 UTC,100.4,,,46.91
KTUS,07/09/2021 03:50 UTC,100.4,,,46.91
KTUS,07/09/2021 03:53 UTC,100.94,46.04,,46.57
KTUS,07/09/2021 03:55 UTC,100.4,,,46.91
KTUS,07/09/2021 04:00 UTC,100.4,,,46.91
KTUS,07/09/2021 04:05 UTC,100.4,,,46.91
KTUS,07/09/2021 04:10 UTC,98.6,,,48.63
KTUS,07/09/2021 04:15 UTC,96.8,,,62.88
KTUS,07/09/2021 04:20 UTC,96.8,,,66.45
KTUS,07/09/2021 04:25 UTC,95.0,,,66.41
KTUS,07/09/2021 04:30 UTC,95.0,,,66.41
KTUS,07/09/2021 04:35 UTC,93.2,,,66.38
KTUS,07/09/2021 04:40 UTC,93.2,,,66.38
KTUS,07/09/2021 04:45 UTC,93.2,,,66.38
KTUS,07/09/2021 04:50 UTC,93.2,,,66.38
KTUS,07/09/2021 04:53 UTC,93.92,66.02,,66.21
KTUS,07/09/2021 04:55 UTC,93.2,,,66.38
KTUS,07/09/2021 05:00 UTC,93.2,,,66.38
KTUS,07/09/2021 05:05 UTC,93.2,,,66.38
KTUS,07/09/2021 05:10 UTC,93.2,,,66.38
KTUS,07/09/2021 05:15 UTC,93.2,,,66.38
KTUS,07/09/2021 05:20 UTC,93.2,,,66.38
KTUS,07/09/2021 05:25 UTC,93.2,,,66.38
KTUS,07/09/2021 05:30 UTC,93.2,,,66.38
KTUS,07/09/2021 05:35 UTC,93.2,,,66.38
KTUS,07/09/2021 05:40 UTC,93.2,,,66.38
KTUS,07/09/2021 05:45 UTC,91.4,,,66.35
KTUS,07/09/2021 05:50 UTC,91.4,,,66.35
KTUS,07/09/2021 05:53 UTC,91.94,66.02,,66.18
KTUS,07/09/2021 05:55 UTC,91.4,,,66.35
KTUS,07/09/2021 06:00 UTC,91.4,,,66.35
KTUS,07/09/2021 06:05 UTC,91.4,,,66.35
KTUS,07/09/2021 06:10 UTC,91.4,,,66.35
KTUS,07/09/2021 06:15 UTC,91.4,,,64.56
KTUS,07/09/2021 06:20 UTC,91.4,,,64.56
KTUS,07/09/2021 06:25 UTC,91.4,,,64.56
KTUS,07/09/2021 06:30 UTC,91.4,,,64.56
KTUS,07/09/2021 06:35 UTC,91.4,,,64.56
KTUS,07/09/2021 06:40 UTC,91.4,,,64.56
KTUS,07/09/2021 06:45 UTC,91.4,,,64.56
KTUS,07/09/2021 06:50 UTC,91.4,,,64.56
KTUS,07/09/2021 06:53 UTC,91.04,64.94,,65.09
KTUS,07/09/2021 06:55 UTC,91.4,,,64.56
KTUS,07/09/2021 07:00 UTC,91.4,,,64.56
KTUS,07/09/2021 07:05 UTC,91.4,,,64.56
KTUS,07/09/2021 07:10 UTC,91.4,,,64.56
KTUS,07/09/2021 07:15 UTC,89.6,,,64.53
KTUS,07/09/2021 07:20 UTC,89.6,,,64.53
KTUS,07/09/2021 07:25 UTC,91.4,,,64.56
KTUS,07/09/2021 07:30 UTC,89.6,,,66.32
KTUS,07/09/2021 07:35 UTC,89.6,,,66.32
KTUS,07/09/2021 07:40 UTC,89.6,,,68.12
KTUS,07/09/2021 07:45 UTC,89.6,,,68.12
KTUS,07/09/2021 07:50 UTC,89.6,,,68.12
KTUS,07/09/2021 07:53 UTC,89.06,68.0,,68.11
KTUS,07/09/2021 07:55 UTC,89.6,,,68.12
KTUS,07/09/2021 08:00 UTC,89.6,,,68.12
KTUS,07/09/2021 08:05 UTC,89.6,,,68.12
KTUS,07/09/2021 08:10 UTC,89.6,,,68.12
KTUS,07/09/2021 08:15 UTC,87.8,,,68.09
KTUS,07/09/2021 08:20 UTC,87.8,,,68.09
KTUS,07/09/2021 08:25 UTC,89.6,,,68.12
KTUS,07/09/2021 08:30 UTC,87.8,,,68.09
KTUS,07/09/2021 08:35 UTC,87.8,,,68.09
